Modèle	JensenShannonDiv	BrierScore	CrossEntropy
IR-RBF	0.00021421838570556998	0.1142571564806011	-868.8540739694186
ICIR-RBF	0.008180913777966252	8.333466223827967	-949.4686641900445
IR-EXP	0.008968672078633859	8.676009817583111	-948.0921661916483
Naive	0.010027689232029357	10.120051535398606	-965.3596739418972
BLC	0.009747554987285707	9.801609151391675	-961.4415349039997
IMMSBM	0.013130323222096896	11.485216104414988	-982.3744639456139
CoC	0.00020174626160172906	0.1183790668048624	-868.856579300276
Random	0.07828111003875377	84.91938373086055	-1814.1164214377638
