Modèle	JensenShannonDiv	BrierScore	CrossEntropy
IR-RBF	0.00020732497819131083	0.11123753843381519	-866.2289926465867
ICIR-RBF	0.008126909846520394	8.263854216010822	-947.0518931824062
IR-EXP	0.008929693799559458	8.611370862693509	-945.7396831105532
Naive	0.009942394522887322	10.001390679889994	-962.7646141295517
BLC	0.009675245056502742	9.694456958947525	-958.9055634142617
IMMSBM	0.013624635304599024	11.671043719645361	-983.0315186469202
CoC	0.00016996474665086179	0.1045098907629087	-866.083909804421
Random	0.07735042314124047	81.90318887266372	-1768.745551324399
