Modèle	JensenShannonDiv	BrierScore	CrossEntropy
IR-RBF	0.007550550159743796	0.9596939901465759	-74.94354479193808
ICIR-RBF	0.02003614837780472	3.5848135084518935	-81.23761529590989
IR-EXP	0.009180426708186295	1.6236695153557745	-75.72524981354819
Naive	0.02197516400081862	3.897614706607791	-84.66071742330304
BLC	0.016088000113478773	2.6641172544953404	-78.27442474884856
IMMSBM	0.07209537720943089	16.636238199117983	-118.80483544437645
CoC	0.007755048986217428	0.9852807879035229	-75.6348460060053
Random	0.1136099842851068	27.285756327111425	-225.47493914142368
