Modèle	JensenShannonDiv	BrierScore	CrossEntropy
IR-RBF	0.006724959568830103	0.9173324500865039	-77.639410942874
ICIR-RBF	0.016921863659650923	3.0892967554276534	-82.9032734855243
IR-EXP	0.008427323046770638	1.3545431459261101	-78.34185984300609
Naive	0.018949511043309768	3.4405260293594098	-85.56042718612818
BLC	0.013364727312794289	2.20776023164321	-79.98666931905166
IMMSBM	0.09559955699943516	22.421234441724604	-150.33339010631846
CoC	0.006167072551775178	0.9426730017658942	-77.68276594770316
Random	0.11140962499664565	28.432222296853006	-285.5996436246317
